Dates;Destination;Group;Period;Price;Regio;Status;min_price
['24.10.2019', '17.11.2019'];Addis Abeba;last-minute;2019-10;346 €;MENA;2019-10-22;346 €
['24.10.2019', '17.11.2019'];Addis Abeba;fernreisen;2019-10;346 €;MENA;2019-10-22;346 €
['29.10.2019', '17.11.2019'];Addis Abeba;last-minute;2019-10;346 €;MENA;2019-10-26;346 €
['29.10.2019', '17.11.2019'];Addis Abeba;fernreisen;2019-10;346 €;MENA;2019-10-26;346 €
['31.10.2019', '17.11.2019'];Addis Abeba;last-minute;2019-10;346 €;MENA;2019-10-26;346 €
['31.10.2019', '17.11.2019'];Addis Abeba;fernreisen;2019-10;346 €;MENA;2019-10-26;346 €
['03.12.2019', '07.12.2019'];Amman;kurzurlaub;2019-12;32,00 €;MENA;19.10.2019;32,00 €
['03.12.2019', '07.12.2019'];Amman;kurzurlaub;2019-12;32,00 €;MENA;19.10.2019;32,00 €
['10.12.2019', '14.12.2019'];Amman;kurzurlaub;2019-12;39 €;MENA;2019-10-20;32,00 €
['03.12.2019', '07.12.2019'];Amman;kurzurlaub;2019-12;36 €;MENA;2019-10-26;32,00 €
['17.10.2019', '22.10.2019'];Ankara;last-minute;2019-10;121,00 €;MENA;04.10.2019;121,00 €
['17.10.2019', '22.10.2019'];Ankara;last-minute;2019-10;121,00 €;MENA;04.10.2019;121,00 €
['26.10.2019', '08.11.2019'];Antalya;warme-reiseziele;2019-10;141,00 €;MENA;04.10.2019;141,00 €
['26.10.2019', '08.11.2019'];Antalya;warme-reiseziele;2019-10;141,00 €;MENA;04.10.2019;141,00 €
['12.11.2019', '25.11.2019'];Banjul;warme-reiseziele;2019-11;339,00 €;MENA;07.10.2019;289 €
['19.11.2019', '25.11.2019'];Banjul;warme-reiseziele;2019-11;329,00 €;MENA;09.10.2019;289 €
['12.11.2019', '25.11.2019'];Banjul;warme-reiseziele;2019-11;339,00 €;MENA;07.10.2019;289 €
['19.11.2019', '25.11.2019'];Banjul;warme-reiseziele;2019-11;329,00 €;MENA;09.10.2019;289 €
['12.11.2019', '25.11.2019'];Banjul;warme-reiseziele;2019-11;289 €;MENA;2019-10-22;289 €
['08.05.2020', '16.05.2020'];Dalaman;warme-reiseziele;2020-05;151,00 €;MENA;04.10.2019;151,00 €
['14.10.2019', '26.10.2019'];Dalaman;last-minute;2019-10;177,00 €;MENA;04.10.2019;151,00 €
['08.05.2020', '16.05.2020'];Dalaman;warme-reiseziele;2020-05;151,00 €;MENA;05.10.2019;151,00 €
['18.10.2019', '26.10.2019'];Dalaman;last-minute;2019-10;177,00 €;MENA;05.10.2019;151,00 €
['08.05.2020', '16.05.2020'];Dalaman;warme-reiseziele;2020-05;151,00 €;MENA;06.10.2019;151,00 €
['18.10.2019', '26.10.2019'];Dalaman;last-minute;2019-10;179,00 €;MENA;06.10.2019;151,00 €
['08.05.2020', '16.05.2020'];Dalaman;warme-reiseziele;2020-05;151,00 €;MENA;07.10.2019;151,00 €
['18.10.2019', '26.10.2019'];Dalaman;last-minute;2019-10;178,00 €;MENA;07.10.2019;151,00 €
['08.05.2020', '16.05.2020'];Dalaman;warme-reiseziele;2020-05;151,00 €;MENA;09.10.2019;151,00 €
['08.05.2020', '16.05.2020'];Dalaman;warme-reiseziele;2020-05;151,00 €;MENA;04.10.2019;151,00 €
['14.10.2019', '26.10.2019'];Dalaman;last-minute;2019-10;177,00 €;MENA;04.10.2019;151,00 €
['08.05.2020', '16.05.2020'];Dalaman;warme-reiseziele;2020-05;151,00 €;MENA;05.10.2019;151,00 €
['18.10.2019', '26.10.2019'];Dalaman;last-minute;2019-10;177,00 €;MENA;05.10.2019;151,00 €
['08.05.2020', '16.05.2020'];Dalaman;warme-reiseziele;2020-05;151,00 €;MENA;06.10.2019;151,00 €
['18.10.2019', '26.10.2019'];Dalaman;last-minute;2019-10;179,00 €;MENA;06.10.2019;151,00 €
['08.05.2020', '16.05.2020'];Dalaman;warme-reiseziele;2020-05;151,00 €;MENA;07.10.2019;151,00 €
['18.10.2019', '26.10.2019'];Dalaman;last-minute;2019-10;178,00 €;MENA;07.10.2019;151,00 €
['08.05.2020', '16.05.2020'];Dalaman;warme-reiseziele;2020-05;151,00 €;MENA;09.10.2019;151,00 €
['10.10.2020', '17.10.2020'];Dalaman;warme-reiseziele;2020-10;157 €;MENA;2019-10-26;151,00 €
['10.10.2020', '17.10.2020'];Dalaman;warme-reiseziele;2020-10;159 €;MENA;2019-10-26;151,00 €
['11.10.2019', '16.10.2019'];Djerba;warme-reiseziele;2019-10;221,00 €;MENA;07.10.2019;185,00 €
['11.10.2019', '16.10.2019'];Djerba;last-minute;2019-10;221,00 €;MENA;07.10.2019;185,00 €
['25.10.2019', '30.10.2019'];Djerba;last-minute;2019-10;185,00 €;MENA;18.10.2019;185,00 €
['25.10.2019', '30.10.2019'];Djerba;warme-reiseziele;2019-10;185,00 €;MENA;18.10.2019;185,00 €
['11.10.2019', '16.10.2019'];Djerba;warme-reiseziele;2019-10;221,00 €;MENA;07.10.2019;185,00 €
['11.10.2019', '16.10.2019'];Djerba;last-minute;2019-10;221,00 €;MENA;07.10.2019;185,00 €
['25.10.2019', '30.10.2019'];Djerba;last-minute;2019-10;185,00 €;MENA;18.10.2019;185,00 €
['25.10.2019', '30.10.2019'];Djerba;warme-reiseziele;2019-10;185,00 €;MENA;18.10.2019;185,00 €
['15.10.2019', '22.10.2019'];Doha;last-minute;2019-10;339,00 €;MENA;04.10.2019;312,00 €
['15.10.2019', '22.10.2019'];Doha;warme-reiseziele;2019-10;312,00 €;MENA;05.10.2019;312,00 €
['15.10.2019', '22.10.2019'];Doha;last-minute;2019-10;312,00 €;MENA;05.10.2019;312,00 €
['15.10.2019', '22.10.2019'];Doha;warme-reiseziele;2019-10;313,00 €;MENA;06.10.2019;312,00 €
['15.10.2019', '22.10.2019'];Doha;last-minute;2019-10;313,00 €;MENA;06.10.2019;312,00 €
['15.10.2019', '22.10.2019'];Doha;last-minute;2019-10;339,00 €;MENA;04.10.2019;312,00 €
['15.10.2019', '22.10.2019'];Doha;warme-reiseziele;2019-10;312,00 €;MENA;05.10.2019;312,00 €
['15.10.2019', '22.10.2019'];Doha;last-minute;2019-10;312,00 €;MENA;05.10.2019;312,00 €
['15.10.2019', '22.10.2019'];Doha;warme-reiseziele;2019-10;313,00 €;MENA;06.10.2019;312,00 €
['15.10.2019', '22.10.2019'];Doha;last-minute;2019-10;313,00 €;MENA;06.10.2019;312,00 €
['10.08.2020', '20.08.2020'];Dubai;sommerferien;2020-08;319 €;MENA;2019-10-26;319 €
['10.08.2020', '20.08.2020'];Dubai;sommerferien;2020-08;319 €;MENA;2019-10-26;319 €
['19.05.2020', '27.05.2020'];Ercan;warme-reiseziele;2020-05;153,00 €;MENA;04.10.2019;153,00 €
['19.05.2020', '27.05.2020'];Ercan;warme-reiseziele;2020-05;153,00 €;MENA;05.10.2019;153,00 €
['19.05.2020', '27.05.2020'];Ercan;warme-reiseziele;2020-05;153,00 €;MENA;06.10.2019;153,00 €
['19.05.2020', '27.05.2020'];Ercan;warme-reiseziele;2020-05;153,00 €;MENA;07.10.2019;153,00 €
['19.05.2020', '27.05.2020'];Ercan;warme-reiseziele;2020-05;153,00 €;MENA;09.10.2019;153,00 €
['19.05.2020', '27.05.2020'];Ercan;warme-reiseziele;2020-05;153,00 €;MENA;04.10.2019;153,00 €
['19.05.2020', '27.05.2020'];Ercan;warme-reiseziele;2020-05;153,00 €;MENA;05.10.2019;153,00 €
['19.05.2020', '27.05.2020'];Ercan;warme-reiseziele;2020-05;153,00 €;MENA;06.10.2019;153,00 €
['19.05.2020', '27.05.2020'];Ercan;warme-reiseziele;2020-05;153,00 €;MENA;07.10.2019;153,00 €
['19.05.2020', '27.05.2020'];Ercan;warme-reiseziele;2020-05;153,00 €;MENA;09.10.2019;153,00 €
['28.10.2019', '10.11.2019'];Hurghada;last-minute;2019-10;279 €;MENA;2019-10-22;140 €
['29.11.2019', '20.12.2019'];Hurghada;warme-reiseziele;2019-11;140 €;MENA;2019-10-22;140 €
['17.06.2020', '01.07.2020'];Hurghada;warme-reiseziele;2020-06;308 €;MENA;2019-10-22;140 €
['24.11.2019', '15.12.2019'];Hurghada;warme-reiseziele;2019-11;202 €;MENA;2019-10-20;140 €
['15.07.2020', '22.07.2020'];Istanbul;warme-reiseziele;2020-07;146,00 €;MENA;04.10.2019;146,00 €
['15.07.2020', '22.07.2020'];Istanbul;warme-reiseziele;2020-07;146,00 €;MENA;04.10.2019;146,00 €
['12.10.2019', '24.10.2019'];Istanbul Sabiha Gökcen;last-minute;2019-10;142,00 €;MENA;04.10.2019;142,00 €
['12.10.2019', '24.10.2019'];Istanbul Sabiha Gökcen;last-minute;2019-10;142,00 €;MENA;04.10.2019;142,00 €
['20.05.2020', '24.05.2020'];Izmir;warme-reiseziele;2020-05;99,00 €;MENA;04.10.2019;99,00 €
['20.05.2020', '24.05.2020'];Izmir;warme-reiseziele;2020-05;99,00 €;MENA;04.10.2019;99,00 €
['08.02.2020', '25.02.2020'];Jeddah;warme-reiseziele;2020-02;280,00 €;MENA;06.10.2019;280,00 €
['08.02.2020', '25.02.2020'];Jeddah;warme-reiseziele;2020-02;280,00 €;MENA;07.10.2019;280,00 €
['01.11.2019', '30.11.2019'];Jeddah;warme-reiseziele;2019-11;339,00 €;MENA;09.10.2019;280,00 €
['01.11.2019', '11.11.2019'];Jeddah;last-minute;2019-11;363,00 €;MENA;18.10.2019;280,00 €
['08.02.2020', '25.02.2020'];Jeddah;warme-reiseziele;2020-02;280,00 €;MENA;06.10.2019;280,00 €
['08.02.2020', '25.02.2020'];Jeddah;warme-reiseziele;2020-02;280,00 €;MENA;07.10.2019;280,00 €
['01.11.2019', '30.11.2019'];Jeddah;warme-reiseziele;2019-11;339,00 €;MENA;09.10.2019;280,00 €
['01.11.2019', '11.11.2019'];Jeddah;last-minute;2019-11;363,00 €;MENA;18.10.2019;280,00 €
['16.11.2019', '14.12.2019'];Jeddah;warme-reiseziele;2019-11;356 €;MENA;2019-10-20;280,00 €
['02.11.2019', '20.11.2019'];Jeddah;last-minute;2019-11;342 €;MENA;2019-10-26;280,00 €
['07.12.2019', '22.12.2019'];Johannesburg;fernreisen;2019-12;397,00 €;MENA;19.10.2019;378 €
['07.12.2019', '22.12.2019'];Johannesburg;fernreisen;2019-12;397,00 €;MENA;19.10.2019;378 €
['02.12.2019', '23.12.2019'];Johannesburg;fernreisen;2019-12;397 €;MENA;2019-10-20;378 €
['07.12.2019', '22.12.2019'];Johannesburg;fernreisen;2019-12;387 €;MENA;2019-10-22;378 €
['30.01.2020', '15.02.2020'];Johannesburg;fernreisen;2020-01;378 €;MENA;2019-10-26;378 €
['07.12.2019', '22.12.2019'];Johannesburg;fernreisen;2019-12;378 €;MENA;2019-10-26;378 €
['30.07.2020', '14.08.2020'];Kairo;sommerferien;2020-07;209 €;MENA;2019-10-22;209 €
['30.07.2020', '14.08.2020'];Kairo;warme-reiseziele;2020-07;209 €;MENA;2019-10-22;209 €
['30.07.2020', '14.08.2020'];Kairo;sommerferien;2020-07;210 €;MENA;2019-10-26;209 €
['30.07.2020', '14.08.2020'];Kairo;warme-reiseziele;2020-07;210 €;MENA;2019-10-26;209 €
['30.07.2020', '14.08.2020'];Kairo;sommerferien;2020-07;210 €;MENA;2019-10-26;209 €
['30.07.2020', '14.08.2020'];Kairo;warme-reiseziele;2020-07;210 €;MENA;2019-10-26;209 €
['16.08.2020', '05.09.2020'];Kapstadt;sommerferien;2020-08;508,00 €;MENA;07.10.2019;508,00 €
['16.08.2020', '05.09.2020'];Kapstadt;sommerferien;2020-08;508,00 €;MENA;07.10.2019;508,00 €
['04.11.2019', '12.11.2019'];Lusaka;last-minute;2019-11;498 €;MENA;2019-10-26;498 €
['04.11.2019', '12.11.2019'];Lusaka;last-minute;2019-11;498 €;MENA;2019-10-26;498 €
['15.11.2019', '25.11.2019'];Luxor;warme-reiseziele;2019-11;263,00 €;MENA;04.10.2019;256 €
['15.11.2019', '25.11.2019'];Luxor;warme-reiseziele;2019-11;263,00 €;MENA;05.10.2019;256 €
['15.11.2019', '25.11.2019'];Luxor;warme-reiseziele;2019-11;263,00 €;MENA;06.10.2019;256 €
['15.11.2019', '25.11.2019'];Luxor;warme-reiseziele;2019-11;263,00 €;MENA;07.10.2019;256 €
['15.11.2019', '25.11.2019'];Luxor;warme-reiseziele;2019-11;263,00 €;MENA;09.10.2019;256 €
['15.11.2019', '25.11.2019'];Luxor;warme-reiseziele;2019-11;263,00 €;MENA;04.10.2019;256 €
['15.11.2019', '25.11.2019'];Luxor;warme-reiseziele;2019-11;263,00 €;MENA;05.10.2019;256 €
['15.11.2019', '25.11.2019'];Luxor;warme-reiseziele;2019-11;263,00 €;MENA;06.10.2019;256 €
['15.11.2019', '25.11.2019'];Luxor;warme-reiseziele;2019-11;263,00 €;MENA;07.10.2019;256 €
['15.11.2019', '25.11.2019'];Luxor;warme-reiseziele;2019-11;263,00 €;MENA;09.10.2019;256 €
['29.11.2019', '07.12.2019'];Luxor;warme-reiseziele;2019-11;262 €;MENA;2019-10-20;256 €
['28.10.2019', '11.11.2019'];Luxor;last-minute;2019-10;256 €;MENA;2019-10-22;256 €
['28.10.2019', '11.11.2019'];Luxor;warme-reiseziele;2019-10;256 €;MENA;2019-10-22;256 €
['28.10.2019', '11.11.2019'];Luxor;last-minute;2019-10;326 €;MENA;2019-10-26;256 €
['28.10.2019', '11.11.2019'];Luxor;last-minute;2019-10;343 €;MENA;2019-10-26;256 €
['03.08.2020', '17.08.2020'];Maputo;sommerferien;2020-08;594 €;MENA;2019-10-22;594 €
['03.08.2020', '17.08.2020'];Maputo;sommerferien;2020-08;597 €;MENA;2019-10-26;594 €
['03.08.2020', '17.08.2020'];Maputo;sommerferien;2020-08;597 €;MENA;2019-10-26;594 €
['15.10.2019', '22.10.2019'];Marrakesch;warme-reiseziele;2019-10;98,00 €;MENA;04.10.2019;15 €
['15.10.2019', '22.10.2019'];Marrakesch;last-minute;2019-10;98,00 €;MENA;04.10.2019;15 €
['15.10.2019', '22.10.2019'];Marrakesch;warme-reiseziele;2019-10;98,00 €;MENA;04.10.2019;15 €
['15.10.2019', '22.10.2019'];Marrakesch;last-minute;2019-10;98,00 €;MENA;04.10.2019;15 €
['07.12.2019', '11.12.2019'];Marrakesch;kurzurlaub;2019-12;15 €;MENA;2019-10-26;15 €
['07.12.2019', '11.12.2019'];Marrakesch;kurzurlaub;2019-12;15 €;MENA;2019-10-26;15 €
['12.08.2020', '23.08.2020'];Marsa Alam;sommerferien;2020-08;449 €;MENA;2019-10-26;449 €
['16.08.2020', '26.08.2020'];Marsa Alam;sommerferien;2020-08;449 €;MENA;2019-10-26;449 €
['18.11.2019', '09.12.2019'];Mombasa;fernreisen;2019-11;385,00 €;MENA;18.10.2019;380 €
['09.04.2020', '27.04.2020'];Mombasa;fernreisen;2020-04;404,00 €;MENA;19.10.2019;380 €
['18.11.2019', '09.12.2019'];Mombasa;fernreisen;2019-11;385,00 €;MENA;18.10.2019;380 €
['09.04.2020', '27.04.2020'];Mombasa;fernreisen;2020-04;404,00 €;MENA;19.10.2019;380 €
['27.01.2020', '08.02.2020'];Mombasa;fernreisen;2020-01;406 €;MENA;2019-10-20;380 €
['28.10.2019', '04.11.2019'];Mombasa;last-minute;2019-10;387 €;MENA;2019-10-22;380 €
['28.10.2019', '04.11.2019'];Mombasa;fernreisen;2019-10;387 €;MENA;2019-10-22;380 €
['28.04.2020', '11.05.2020'];Mombasa;fernreisen;2020-04;389 €;MENA;2019-10-26;380 €
['28.10.2019', '04.11.2019'];Mombasa;last-minute;2019-10;380 €;MENA;2019-10-26;380 €
['28.10.2019', '04.11.2019'];Mombasa;fernreisen;2019-10;380 €;MENA;2019-10-26;380 €
['17.10.2019', '25.10.2019'];Muscat;last-minute;2019-10;336,00 €;MENA;05.10.2019;336,00 €
['17.10.2019', '25.10.2019'];Muscat;last-minute;2019-10;336,00 €;MENA;06.10.2019;336,00 €
['17.10.2019', '25.10.2019'];Muscat;last-minute;2019-10;336,00 €;MENA;05.10.2019;336,00 €
['17.10.2019', '25.10.2019'];Muscat;last-minute;2019-10;336,00 €;MENA;06.10.2019;336,00 €
['23.10.2019', '06.11.2019'];Nairobi;last-minute;2019-10;381 €;MENA;2019-10-20;381 €
['23.10.2019', '06.11.2019'];Nairobi;fernreisen;2019-10;381 €;MENA;2019-10-20;381 €
['04.12.2019', '09.12.2019'];Nairobi;fernreisen;2019-12;390 €;MENA;2019-10-26;381 €
['31.10.2019', '14.11.2019'];Riyadh;last-minute;2019-10;372 €;MENA;2019-10-26;372 €
['31.10.2019', '14.11.2019'];Riyadh;last-minute;2019-10;374 €;MENA;2019-10-26;372 €
['10.03.2020', '24.03.2020'];Sansibar;fernreisen;2020-03;400,00 €;MENA;18.10.2019;397 €
['10.03.2020', '24.03.2020'];Sansibar;fernreisen;2020-03;400,00 €;MENA;19.10.2019;397 €
['10.03.2020', '24.03.2020'];Sansibar;fernreisen;2020-03;400,00 €;MENA;18.10.2019;397 €
['10.03.2020', '24.03.2020'];Sansibar;fernreisen;2020-03;400,00 €;MENA;19.10.2019;397 €
['10.03.2020', '24.03.2020'];Sansibar;fernreisen;2020-03;400 €;MENA;2019-10-20;397 €
['11.03.2020', '08.04.2020'];Sansibar;fernreisen;2020-03;398 €;MENA;2019-10-22;397 €
['03.03.2020', '16.03.2020'];Sansibar;fernreisen;2020-03;397 €;MENA;2019-10-26;397 €
['03.03.2020', '16.03.2020'];Sansibar;fernreisen;2020-03;397 €;MENA;2019-10-26;397 €
['17.07.2020', '24.07.2020'];Tel Aviv;warme-reiseziele;2020-07;147,00 €;MENA;18.10.2019;145,00 €
['17.07.2020', '24.07.2020'];Tel Aviv;warme-reiseziele;2020-07;145,00 €;MENA;19.10.2019;145,00 €
['17.07.2020', '24.07.2020'];Tel Aviv;warme-reiseziele;2020-07;147,00 €;MENA;18.10.2019;145,00 €
['17.07.2020', '24.07.2020'];Tel Aviv;warme-reiseziele;2020-07;145,00 €;MENA;19.10.2019;145,00 €
['13.08.2020', '26.08.2020'];Tunis;sommerferien;2020-08;138,00 €;MENA;18.10.2019;138,00 €
['13.08.2020', '26.08.2020'];Tunis;warme-reiseziele;2020-08;138,00 €;MENA;18.10.2019;138,00 €
['28.07.2020', '14.08.2020'];Tunis;sommerferien;2020-07;139,00 €;MENA;19.10.2019;138,00 €
['28.07.2020', '14.08.2020'];Tunis;warme-reiseziele;2020-07;139,00 €;MENA;19.10.2019;138,00 €
['13.08.2020', '26.08.2020'];Tunis;sommerferien;2020-08;138,00 €;MENA;18.10.2019;138,00 €
['13.08.2020', '26.08.2020'];Tunis;warme-reiseziele;2020-08;138,00 €;MENA;18.10.2019;138,00 €
['28.07.2020', '14.08.2020'];Tunis;sommerferien;2020-07;139,00 €;MENA;19.10.2019;138,00 €
['28.07.2020', '14.08.2020'];Tunis;warme-reiseziele;2020-07;139,00 €;MENA;19.10.2019;138,00 €
['28.07.2020', '14.08.2020'];Tunis;sommerferien;2020-07;139 €;MENA;2019-10-20;138,00 €
['28.07.2020', '14.08.2020'];Tunis;warme-reiseziele;2020-07;139 €;MENA;2019-10-20;138,00 €
['28.07.2020', '14.08.2020'];Tunis;sommerferien;2020-07;139 €;MENA;2019-10-22;138,00 €
['28.07.2020', '14.08.2020'];Tunis;warme-reiseziele;2020-07;139 €;MENA;2019-10-22;138,00 €
['13.08.2020', '26.08.2020'];Tunis;sommerferien;2020-08;139 €;MENA;2019-10-26;138,00 €
['26.07.2020', '14.08.2020'];Tunis;warme-reiseziele;2020-07;139 €;MENA;2019-10-26;138,00 €
['28.07.2020', '14.08.2020'];Tunis;sommerferien;2020-07;139 €;MENA;2019-10-26;138,00 €
['28.07.2020', '14.08.2020'];Tunis;warme-reiseziele;2020-07;139 €;MENA;2019-10-26;138,00 €
['23.11.2019', '30.11.2019'];Atlanta;fernreisen;2019-11;361,00 €;USA;04.10.2019;361,00 €
['24.10.2019', '10.11.2019'];Atlanta;fernreisen;2019-10;361,00 €;USA;05.10.2019;361,00 €
['24.04.2020', '30.04.2020'];Atlanta;fernreisen;2020-04;361,00 €;USA;06.10.2019;361,00 €
['24.10.2019', '09.11.2019'];Atlanta;fernreisen;2019-10;361,00 €;USA;07.10.2019;361,00 €
['21.10.2019', '08.11.2019'];Atlanta;last-minute;2019-10;361,00 €;USA;07.10.2019;361,00 €
['15.02.2020', '15.03.2020'];Atlanta;fernreisen;2020-02;361,00 €;USA;09.10.2019;361,00 €
['22.10.2019', '30.10.2019'];Atlanta;last-minute;2019-10;361,00 €;USA;09.10.2019;361,00 €
['23.11.2019', '30.11.2019'];Atlanta;fernreisen;2019-11;361,00 €;USA;04.10.2019;361,00 €
['24.10.2019', '10.11.2019'];Atlanta;fernreisen;2019-10;361,00 €;USA;05.10.2019;361,00 €
['24.04.2020', '30.04.2020'];Atlanta;fernreisen;2020-04;361,00 €;USA;06.10.2019;361,00 €
['24.10.2019', '09.11.2019'];Atlanta;fernreisen;2019-10;361,00 €;USA;07.10.2019;361,00 €
['21.10.2019', '08.11.2019'];Atlanta;last-minute;2019-10;361,00 €;USA;07.10.2019;361,00 €
['15.02.2020', '15.03.2020'];Atlanta;fernreisen;2020-02;361,00 €;USA;09.10.2019;361,00 €
['22.10.2019', '30.10.2019'];Atlanta;last-minute;2019-10;361,00 €;USA;09.10.2019;361,00 €
['03.03.2020', '10.03.2020'];Austin;fernreisen;2020-03;338,00 €;USA;04.10.2019;338,00 €
['31.10.2019', '19.11.2019'];Austin;fernreisen;2019-10;338,00 €;USA;05.10.2019;338,00 €
['03.03.2020', '10.03.2020'];Austin;fernreisen;2020-03;338,00 €;USA;06.10.2019;338,00 €
['21.04.2020', '28.04.2020'];Austin;fernreisen;2020-04;338,00 €;USA;07.10.2019;338,00 €
['21.04.2020', '28.04.2020'];Austin;warme-reiseziele;2020-04;338,00 €;USA;07.10.2019;338,00 €
['27.11.2019', '02.12.2019'];Austin;fernreisen;2019-11;338,00 €;USA;09.10.2019;338,00 €
['21.04.2020', '28.04.2020'];Austin;warme-reiseziele;2020-04;338,00 €;USA;09.10.2019;338,00 €
['02.11.2019', '09.11.2019'];Austin;fernreisen;2019-11;384,00 €;USA;18.10.2019;338,00 €
['02.11.2019', '09.11.2019'];Austin;last-minute;2019-11;384,00 €;USA;19.10.2019;338,00 €
['02.11.2019', '09.11.2019'];Austin;fernreisen;2019-11;384,00 €;USA;19.10.2019;338,00 €
['03.03.2020', '10.03.2020'];Austin;fernreisen;2020-03;338,00 €;USA;04.10.2019;338,00 €
['31.10.2019', '19.11.2019'];Austin;fernreisen;2019-10;338,00 €;USA;05.10.2019;338,00 €
['03.03.2020', '10.03.2020'];Austin;fernreisen;2020-03;338,00 €;USA;06.10.2019;338,00 €
['21.04.2020', '28.04.2020'];Austin;fernreisen;2020-04;338,00 €;USA;07.10.2019;338,00 €
['21.04.2020', '28.04.2020'];Austin;warme-reiseziele;2020-04;338,00 €;USA;07.10.2019;338,00 €
['27.11.2019', '02.12.2019'];Austin;fernreisen;2019-11;338,00 €;USA;09.10.2019;338,00 €
['21.04.2020', '28.04.2020'];Austin;warme-reiseziele;2020-04;338,00 €;USA;09.10.2019;338,00 €
['02.11.2019', '09.11.2019'];Austin;fernreisen;2019-11;384,00 €;USA;18.10.2019;338,00 €
['02.11.2019', '09.11.2019'];Austin;last-minute;2019-11;384,00 €;USA;19.10.2019;338,00 €
['02.11.2019', '09.11.2019'];Austin;fernreisen;2019-11;384,00 €;USA;19.10.2019;338,00 €
['02.11.2019', '09.11.2019'];Austin;last-minute;2019-11;384 €;USA;2019-10-20;338,00 €
['02.11.2019', '09.11.2019'];Austin;fernreisen;2019-11;384 €;USA;2019-10-20;338,00 €
['27.07.2020', '17.08.2020'];Austin;sommerferien;2020-07;606 €;USA;2019-10-22;338,00 €
['08.10.2019', '22.10.2019'];Charleston SC;last-minute;2019-10;433,00 €;USA;07.10.2019;433,00 €
['08.10.2019', '22.10.2019'];Charleston SC;last-minute;2019-10;433,00 €;USA;07.10.2019;433,00 €
['08.10.2019', '22.10.2019'];Charleston-SC;last-minute;2019-10;433,00 €;USA;04.10.2019;433,00 €
['08.10.2019', '22.10.2019'];Charleston-SC;last-minute;2019-10;433,00 €;USA;05.10.2019;433,00 €
['08.10.2019', '22.10.2019'];Charleston-SC;last-minute;2019-10;433,00 €;USA;06.10.2019;433,00 €
['08.10.2019', '22.10.2019'];Charleston-SC;last-minute;2019-10;433,00 €;USA;04.10.2019;433,00 €
['08.10.2019', '22.10.2019'];Charleston-SC;last-minute;2019-10;433,00 €;USA;05.10.2019;433,00 €
['08.10.2019', '22.10.2019'];Charleston-SC;last-minute;2019-10;433,00 €;USA;06.10.2019;433,00 €
['21.02.2020', '29.02.2020'];Charlotte;fernreisen;2020-02;391,00 €;USA;07.10.2019;391,00 €
['21.02.2020', '29.02.2020'];Charlotte;fernreisen;2020-02;391,00 €;USA;09.10.2019;391,00 €
